Poll,Start,End,Sample,Type;Approve,Disprove
CBS News;3/27;3/28;2609 A;50;50
Harvard-Harris;3/26;3/27;2746;RV;49;46
Rasmussen Reports;3/24;3/30;1500;LV;50;48
Economist/YouGov;3/22;3/25;1440;RV;48;50
RMG Research*;3/18;3/27;3000;RV;52;45
Reuters/Ipsos;3/21;3/23;1030;A;45;51
Economist/YouGov;3/16;3/18;1458;RV;47;50
FOX News;3/14;3/17;994;RV;49;51
RMG Research*;3/12;3/19;3000;RV;53;45
Reuters/Ipsos;3/11;3/12;1422;A;44;52
Economist/YouGov;3/9;3/11;1532;RV;48;49
Atlas Intel;3/7;3/12;2550;A;47;52
NBC News;3/7;3/11;1000;RV;47;51
Reuters/Ipsos;3/11;3/12;1422;A;44;52	
Rasmussen Reports;3/9;3/13;1500;LV;52;47	
Economist/YouGov;3/9;3/11;1532;RV;48;49	
RMG Research*;3/6;3/13;3000;RV;54;44
Emerson;3/8;3/10;1000;RV;47;45	
Rasmussen Reports;3/4;3/10;1500;LV;50;48
Daily Mail;3/5;3/7;1019 RV;49;51;
Rasmussen Reports 3/3;3/9;1500;LV;51;48;
Trafalgar/InsiderAdvantage;3/5;3/5;800;RV;50;45;
Reuters/Ipsos;3/3;3/4;1174;A;44;51;
Economist/YouGov;3/1;3/4;1491;RV;49;49;
Emerson;3/2;3/3;1000;RV;48;43;
CBS News;2/26;2/28;2311;A;51;49;
I&I/TIPP;2/26;2/28;1434;A;46;43;
CNN;2/24;2/28;;RV;48;52;
Atlas Intel;2/24;2/27;2849;A;50;50;
NPR/PBS/Marist;2/24;2/26;1533;RV;45;51;
Daily Mail;2/24;2/25;1001;RV;54;46;
Rasmussen Reports;2/23;2/27;1500;LV;50;48;
Economist/YouGov;2/23;2/25;1444;RV;48;47;
Reuters/Ipsos;2/21;2/23;1029;A;44;50;
Harvard;Harris;2/19;2/20;2443;RV;52;43;
Rasmussen Reports;2/16;2/20;1500;LV;51;47;
Economist/YouGov;2/16;2/18;1451;RV;50;47;
Emerson;2/15;2/17;1000;RV;48;42;
Wash Post/Ipsos;2/13;2/18;2177;RV;48;51;
Reuters/Ipsos;2/13;2/18;4145;A;44;51;
Quinnipiac;2/13;2/17;1039;RV;45;49;
CNN;2/13;2/17;;RV;46;54;
SurveyUSA;2/13;2/16;2000;A;51;45;
Economist/YouGov;2/9;2/11;1430;RV;47;49;
Rasmussen Reports;2/9;2/13;1500;LV;54;44;
Gallup;2/3;2/16;1004;A;45;51;
Trafalgar/InsiderAdvantage;2/7;2/9;1321;RV;54;45;
CBS News;2/5;2/7;2175;A;53;47;
Economist/YouGov;2/2;2/4;1423;RV;48;47;
Rasmussen Reports;2/2;2/6;1500;LV;51;45;
Marquette 1/27;2/5;1063;A;48;52;
Pew Research 1/27;2/5;5086;;A;47;51;
TIPP;1/29;1/31;1478;A;46;41;
Fabrizio/Anzalone;1/27;2/1;3000;RV;48;47;
Rasmussen Reports;1/26;1/30;1500;LV;52;45;
Emerson;1/27;1/28;1000;RV;49;41;
Economist/YouGov 1/26;1/28;1376;RV;50;46;
Quinnipiac; 1/23;1/27;1019;RV;46;43;
Reuters/Ipsos;1/24;1/26;1034;A;45;46;
Gallup;1/21;1/27;1001;A;47;48;
Atlas Intel;1/21;1/23;1882;A;50;50;
Rasmussen Reports;1/20;1/23;1667;LV;53;42;
Reuters/Ipsos;1/20;1/21;1077;A;47;41;
InsiderAdvantage;1/20;1/20;800;RV;56;39;
